Year,WMGHG,Ozone,Solar,Land_Use,SnowAlb_BC,Orbital,TropAerDir,TropAerInd,StratAer,Temperature,Ocean
1850,0,0,0,0,0,0,0,0.00E+00,0,,
1851,0.00595381,0.0007451,0.00116604,-0.0009399,0.00064918,0.00065287,0.00064918,-4.97E-06,0.0290878,,
1852,0.0105023,0.0009093,-0.0107559,-0.0025309,0.00064918,0.00067144,0.00064918,-4.97E-06,0.0567119,,
1853,0.0145867,0.0010197,-0.0272202,-0.0041234,0.00064918,0.00068834,0.00064918,-4.97E-06,0.0772597,,
1854,0.0205211,0.0011879,-0.0455392,-0.0057172,0.00064918,0.00068922,0.00064918,-4.97E-06,0.0857585,,
1855,0.0247824,0.0012908,-0.0571712,-0.0073145,0.00064918,0.00069598,0.00064918,-4.97E-06,0.0210179,,
1856,0.0301393,0.0014069,-0.0567553,-0.0089067,0.00064918,0.00071421,0.00064918,-4.97E-06,-0.94034,,
1857,0.0349641,0.001574,-0.0404164,-0.0104946,0.00064918,0.00072122,0.00064918,-4.97E-06,-1.43977,,
1858,0.0407275,0.0016897,-0.0116768,-0.0120944,0.00064918,0.00073519,0.00064918,-4.97E-06,-0.619864,,
1859,0.0469391,0.0018438,0.0207578,-0.0136901,0.00064918,0.0007484,0.00064918,-4.97E-06,-0.188948,,
1860,0.051305,0.0019536,0.0306724,-0.0152904,0.00064918,0.00074582,0.00064918,-4.97E-06,-0.0224105,,
1861,0.0572548,0.0021065,0.0142627,-0.0165679,0.00064918,0.00076675,0.00064918,-4.97E-06,-0.0036929,,
1862,0.0613428,0.0022241,-0.00811888,-0.0178583,0.00064918,0.00076811,0.00064918,-4.97E-06,-0.261939,,
1863,0.06591,0.0023757,-0.0206817,-0.0191414,0.00064918,0.00078898,0.00064918,-4.97E-06,-0.159886,,
1864,0.0713865,0.0024891,-0.0301546,-0.0204288,0.00064918,0.00079525,0.00064918,-4.97E-06,-0.0236355,,
1865,0.0760711,0.0026446,-0.0435712,-0.0217152,0.00064918,0.00080506,0.00064918,-4.97E-06,0.0429983,,
1866,0.0804775,0.0028035,-0.0531423,-0.0230044,0.00064918,0.00080744,0.00064918,-4.97E-06,0.072114,,
1867,0.0843025,0.0029118,-0.0608948,-0.0242907,0.00064918,0.0008211,0.00064918,-4.97E-06,0.0836421,,
1868,0.0888651,0.0030743,-0.0371051,-0.0255704,0.00064918,0.00083317,0.00064918,-4.97E-06,0.0874486,,
1869,0.0943747,0.0031691,-0.00194151,-0.0268602,0.00064918,0.00084771,0.00064918,-4.97E-06,0.0767415,,
1870,0.0994523,0.0033322,0.0335946,-0.0281532,0.00064918,0.00085657,0.00064918,-4.97E-06,0.0770315,,
1871,0.105472,0.0035034,0.0246839,-0.0300729,0.00064918,0.00086839,0.00064918,-4.97E-06,0.0771131,,
1872,0.111412,0.0036085,0.0177421,-0.0319903,0.00064918,0.00087722,0.00064918,-4.97E-06,0.0569263,,
1873,0.118179,0.0037624,-0.0121626,-0.0339098,0.00064918,0.00088006,0.00064918,-4.97E-06,0.014582,,
1874,0.126102,0.00388,-0.031411,-0.0358324,0.00064918,0.00089551,0.00064918,-4.97E-06,0.043909,,
1875,0.134827,0.0040228,-0.0535658,-0.0377522,0.00064918,0.00091139,0.00064918,-4.97E-06,0.0622514,,
1876,0.14352,0.0041766,-0.0610618,-0.0396807,0.00116896,0.000925,0.00064918,-4.97E-06,-0.0532649,,
1877,0.153533,0.0042852,-0.0609758,-0.0415994,0.00168835,0.00092675,0.00064918,-4.97E-06,-0.0232451,,
1878,0.164359,0.0044418,-0.0651969,-0.043531,0.00220933,0.00093225,0.00064918,-4.97E-06,0.0229864,,
1879,0.174945,0.0045388,-0.0617696,-0.0454623,0.00273086,0.00095046,0.00064918,-4.97E-06,0.0471838,,
1880,0.187763,0.0046918,-0.0399555,-0.0473844,0.00325024,0.00095744,0.00064918,-4.97E-06,0.066638,-0.12,-0.02
1881,0.200939,0.0048549,-0.018497,-0.0492617,0.0037683,0.00097081,0.00064918,-4.97E-06,0.0774666,-0.09,0.01
1882,0.213849,0.0050114,-0.0149088,-0.0511526,0.0042878,0.00097366,0.00064918,-4.97E-06,0.0480469,-0.1,0
1883,0.225388,0.0051463,-0.00792905,-0.0530427,0.00480735,0.0009858,0.00064918,-4.97E-06,-1.37031,-0.18,-0.04
1884,0.237892,0.0053109,-0.0250864,-0.0549279,0.00532729,0.00100042,0.00064918,-4.97E-06,-3.60545,-0.27,-0.14
1885,0.248149,0.0054035,-0.0414493,-0.0568098,0.00584676,0.00100769,0.00064918,-4.97E-06,-1.36819,-0.25,-0.17
1886,0.257104,0.0055559,-0.0658105,-0.0586989,0.00636643,0.0010065,0.00064918,-4.97E-06,-0.81587,-0.24,-0.17
1887,0.265619,0.0057077,-0.0718098,-0.0605811,0.00688371,0.00101903,0.00064918,-4.97E-06,-0.809062,-0.29,-0.23
1888,0.272208,0.0058529,-0.0769775,-0.0624769,0.00740358,0.00103948,0.00064918,-4.97E-06,-0.489513,-0.13,-0.05
1889,0.278812,0.0060086,-0.0815468,-0.0643583,0.00792015,0.00105335,0.00064918,-4.97E-06,-0.641199,-0.09,-0.02
1890,0.285213,0.0061446,-0.0760609,-0.0662514,0.00843806,0.00105592,0.00064943,-9.89E-06,-0.877224,-0.35,-0.29
1891,0.290378,0.0070701,-0.0382492,-0.0674837,0.00895754,0.00106649,0.00159185,-4.45E-03,-0.608188,-0.25,-0.15
1892,0.297237,0.0084001,-0.0250551,-0.0687169,0.00947403,0.00108041,0.00250214,-1.16E-02,-0.423524,-0.3,-0.23
1893,0.302124,0.0093297,-0.00415773,-0.0699618,0.00999264,0.001091,0.00341927,-1.78E-02,-0.124336,-0.33,-0.24
1894,0.306501,0.0102356,0.0114871,-0.0711958,0.0105109,0.00110423,0.00434743,-2.14E-02,0.00990271,-0.31,-0.27
1895,0.311061,0.0111469,-0.0055988,-0.0724314,0.0110287,0.00111535,0.00525124,-2.80E-02,0.0525421,-0.24,-0.17
1896,0.315953,0.0124881,-0.0322265,-0.0736642,0.0115471,0.00111942,0.00618973,-3.20E-02,-0.344665,-0.09,0
1897,0.3208,0.0133875,-0.0551334,-0.0749015,0.0120641,0.00112168,0.00711482,-3.68E-02,-0.35,-0.1,-0.03
1898,0.327524,0.0143105,-0.0582265,-0.0761489,0.012581,0.00113525,0.00804917,-4.22E-02,-0.206616,-0.27,-0.22
1899,0.336425,0.0156456,-0.0652452,-0.077385,0.0130959,0.00115479,0.00896817,-4.64E-02,-0.0211906,-0.15,-0.13
1900,0.345509,0.0165643,-0.0700309,-0.0786277,0.0136137,0.00116323,0.00988493,-5.06E-02,0.0485978,-0.07,-0.05
1901,0.356227,0.0183,-0.0822692,-0.0805359,0.0138708,0.00117095,0.0118061,-5.67E-02,0.0718372,-0.15,-0.17
1902,0.368513,0.0200617,-0.081052,-0.0824325,0.0141363,0.00117461,0.0137502,-6.28E-02,-0.533491,-0.25,-0.24
1903,0.379869,0.0218011,-0.0488517,-0.0843482,0.0143966,0.00118952,0.0156924,-6.91E-02,-1.70365,-0.38,-0.37
1904,0.393116,0.0239558,-0.00693334,-0.0862575,0.0146578,0.00119915,0.0176445,-7.48E-02,-0.655162,-0.46,-0.46
1905,0.406412,0.0257172,-0.0395185,-0.088169,0.0149168,0.00121224,0.0196058,-8.17E-02,-0.200895,-0.28,-0.25
1906,0.421705,0.0278765,-0.00697252,-0.0900735,0.0151784,0.00122383,0.0215485,-8.67E-02,-0.0837799,-0.21,-0.22
1907,0.435055,0.0296175,-0.0262513,-0.0919767,0.0154404,0.00123242,0.0234979,-9.41E-02,-0.134668,-0.39,-0.3
1908,0.448971,0.0317779,-0.0145493,-0.0938948,0.0157013,0.00124079,0.0254569,-9.80E-02,-0.126084,-0.43,-0.43
1909,0.462758,0.0339376,-0.0319234,-0.0958044,0.0159603,0.00125309,0.0274194,-1.06E-01,0.00494716,-0.45,-0.45
1910,0.476666,0.0360872,-0.0512644,-0.0977107,0.01622,0.00126041,0.0293867,-1.13E-01,0.0210546,-0.41,-0.42
1911,0.489446,0.0374601,-0.0636479,-0.0991848,0.0164818,0.00126634,0.030172,-1.13E-01,0.0549479,-0.45,-0.43
1912,0.501816,0.0391337,-0.0708097,-0.100661,0.0167416,0.00128098,0.0309664,-1.10E-01,-0.395139,-0.34,-0.28
1913,0.515625,0.0408095,-0.0679903,-0.102132,0.0170037,0.00128701,0.0317622,-1.10E-01,-0.489151,-0.32,-0.32
1914,0.528264,0.0428055,-0.0582561,-0.103607,0.0172629,0.00129406,0.0325645,-1.10E-01,-0.146136,-0.14,-0.17
1915,0.540389,0.0444747,-0.0123102,-0.105075,0.0175235,0.00131024,0.0333601,-1.11E-01,-0.003287,-0.09,-0.1
1916,0.553295,0.0464609,0.0204343,-0.106557,0.0177839,0.00131942,0.0341474,-1.10E-01,0.021564,-0.32,-0.26
1917,0.56711,0.0481383,0.040524,-0.108034,0.0180428,0.00133474,0.034954,-1.11E-01,0.0363441,-0.4,-0.29
1918,0.580473,0.0501187,0.0362706,-0.109509,0.018303,0.001335,0.0357322,-1.11E-01,0.0429854,-0.31,-0.21
1919,0.593571,0.0521139,0.000571708,-0.110986,0.0185618,0.00135434,0.0365429,-1.12E-01,0.0409431,-0.25,-0.21
1920,0.606636,0.0540978,-0.0232298,-0.112467,0.0188225,0.00136341,0.0373151,-1.11E-01,-0.158322,-0.23,-0.18
1921,0.620942,0.0557601,-0.0390244,-0.114665,0.01908,0.00137416,0.0358934,-1.17E-01,-0.0980913,-0.16,-0.17
1922,0.635716,0.0577332,-0.057098,-0.116874,0.0193396,0.0013775,0.034468,-1.20E-01,0.0205751,-0.25,-0.24
1923,0.649049,0.0597247,-0.0511571,-0.119074,0.0195999,0.00139162,0.0330349,-1.22E-01,0.0619178,-0.25,-0.24
1924,0.663913,0.0616938,-0.0471533,-0.121281,0.0198577,0.0014001,0.0316048,-1.22E-01,0.00178495,-0.25,-0.24
1925,0.680342,0.0636692,-0.0171284,-0.123487,0.0201227,0.00141257,0.0301782,-1.28E-01,0.0180073,-0.18,-0.19
1926,0.695664,0.0656456,-0.00272552,-0.125691,0.0206195,0.00141839,0.0287653,-1.31E-01,0.0304028,-0.08,-0.1
1927,0.711065,0.0676156,0.0266538,-0.127905,0.021124,0.00143088,0.0273481,-1.37E-01,0.0543766,-0.18,-0.16
1928,0.727568,0.0695832,0.00614624,-0.130117,0.0216281,0.00143957,0.0259233,-1.41E-01,-0.0525979,-0.18,-0.2
1929,0.744016,0.0715489,0.000254582,-0.132323,0.022133,0.00144954,0.0245112,-1.46E-01,-0.162669,-0.33,-0.27
1930,0.758532,0.0732231,0.000256878,-0.134529,0.0226323,0.00146334,0.0230903,-1.51E-01,-0.0641596,-0.12,-0.11
1931,0.774692,0.0762328,-0.0179905,-0.135824,0.0231331,0.00147516,0.0221078,-1.55E-01,-0.0285104,-0.06,-0.08
1932,0.790482,0.0787764,-0.0344059,-0.137125,0.0236358,0.00147709,0.021115,-1.57E-01,-0.124306,-0.13,-0.17
1933,0.805231,0.0817906,-0.0534787,-0.138423,0.02414,0.00149395,0.0201262,-1.59E-01,-0.0746886,-0.26,-0.22
1934,0.819281,0.0843227,-0.0355651,-0.139723,0.0246376,0.00150003,0.0191374,-1.60E-01,-0.0057507,-0.11,-0.13
1935,0.83307,0.0868504,-0.00343288,-0.141021,0.0251387,0.00151241,0.0181354,-1.60E-01,-0.0146082,-0.16,-0.15
1936,0.846493,0.0893799,0.0555783,-0.142319,0.025642,0.00152056,0.0171616,-1.64E-01,0.0105129,-0.12,-0.12
1937,0.856796,0.091911,0.0415731,-0.143614,0.0261424,0.00152753,0.0161772,-1.66E-01,0.0224622,-0.01,-0.01
1938,0.865908,0.0944439,0.0317308,-0.144916,0.0266436,0.00154214,0.0151998,-1.69E-01,-0.032677,-0.02,-0.1
1939,0.873828,0.0969597,0.0307267,-0.146212,0.027144,0.00154355,0.0142154,-1.70E-01,-0.0112221,0.01,-0.03
1940,0.88102,0.0994982,0.0230199,-0.147509,0.0276438,0.00156385,0.0132427,-1.75E-01,0.0105044,0.15,0.2
1941,0.887486,0.102491,0.0120462,-0.148346,0.0281426,0.00157575,0.012116,-1.78E-01,0.0435125,0.27,0.35
1942,0.891662,0.105003,-0.00315444,-0.149166,0.0286431,0.00157809,0.0109981,-1.85E-01,-0.0152146,0.1,0.13
1943,0.895506,0.107519,-0.0274096,-0.149995,0.0291415,0.00160315,0.00988123,-1.92E-01,-0.0124367,0.1,0.12
1944,0.899753,0.110046,-0.0221928,-0.150819,0.0296429,0.00159171,0.0087705,-1.99E-01,0.0353806,0.28,0.32
1945,0.906437,0.113039,0.0187391,-0.151648,0.03014,0.0016047,0.00765132,-2.07E-01,0.0384792,0.17,0.3
1946,0.913093,0.115563,0.0289465,-0.152476,0.0306398,0.00161892,0.00654371,-2.14E-01,0.04735,-0.01,-0.01
1947,0.922942,0.119029,0.0630422,-0.153308,0.0311383,0.00162972,0.00545409,-2.19E-01,0.0331458,-0.04,-0.07
1948,0.93278,0.122027,0.0862694,-0.154126,0.0316372,0.00164688,0.00435049,-2.26E-01,0.051691,-0.05,-0.1
1949,0.945407,0.12551,0.0708083,-0.154959,0.0321339,0.00164965,0.00325136,-2.33E-01,0.00732618,-0.07,-0.08
1950,0.959715,0.128993,0.0363294,-0.155784,0.0326315,0.00166036,0.00213949,-2.40E-01,0.0205057,-0.15,-0.09
1951,0.975506,0.13364,-0.00050662,-0.159037,0.0334311,0.00166818,-0.0006,-2.49E-01,0.0410707,0,0.02
1952,0.993163,0.138304,0.000941299,-0.162284,0.0342326,0.00168071,-0.0033363,-2.59E-01,0.00208404,0.05,0.08
1953,1.01303,0.144064,-0.0200737,-0.165545,0.0350319,0.00169061,-0.0060816,-2.68E-01,0.00632932,0.13,0.1
1954,1.03395,0.149268,-0.0151782,-0.168808,0.0358294,0.00169605,-0.008837,-2.79E-01,0.00575258,-0.1,-0.09
1955,1.05743,0.155022,0.00193419,-0.17208,0.036623,0.00171441,-0.0115688,-2.90E-01,0.0486291,-0.13,-0.13
1956,1.08192,0.160774,0.0790783,-0.175345,0.037423,0.00171836,-0.0142859,-3.00E-01,0.0655603,-0.18,-0.1
1957,1.10712,0.167072,0.132273,-0.178624,0.0382144,0.00173658,-0.0170174,-3.12E-01,0.080244,0.07,0.11
1958,1.13271,0.173355,0.126524,-0.181901,0.039012,0.00173979,-0.0197326,-3.21E-01,0.0857856,0.13,0.12
1959,1.16073,0.179631,0.0879631,-0.185183,0.0398087,0.00175783,-0.0224414,-3.27E-01,0.0877972,0.08,0.08
1960,1.19156,0.186466,0.0761136,-0.188476,0.0406018,0.00175644,-0.0251673,-3.35E-01,-0.0343303,0.05,0.07
1961,1.22277,0.193665,0.0241039,-0.188706,0.0413739,0.00176604,-0.031052,-3.46E-01,-0.199114,0.1,0.09
1962,1.2529,0.201406,-0.00221884,-0.188953,0.0421439,0.00178271,-0.0369267,-3.56E-01,-0.271659,0.11,0.09
1963,1.28201,0.209166,-0.00971571,-0.189199,0.0429193,0.00179847,-0.0427922,-3.67E-01,-1.21606,0.12,0.08
1964,1.31074,0.216915,-0.00851235,-0.189441,0.0436912,0.00180044,-0.048653,-3.77E-01,-1.8196,-0.14,-0.11
1965,1.34391,0.225206,-0.00321265,-0.18969,0.0444652,0.00180097,-0.0544947,-3.86E-01,-0.992345,-0.07,-0.05
1966,1.38301,0.233501,0.0239352,-0.189933,0.0452347,0.00182123,-0.0603586,-3.95E-01,-0.477081,-0.01,0.01
1967,1.42326,0.241771,0.0513645,-0.190176,0.0460078,0.0018337,-0.0662126,-4.06E-01,-0.278397,0,-0.01
1968,1.46553,0.250589,0.0588345,-0.190426,0.0467851,0.00184578,-0.0720398,-4.14E-01,-0.62552,-0.02,0.01
1969,1.51279,0.259422,0.0721449,-0.190674,0.0475549,0.0018447,-0.0778519,-4.23E-01,-0.762485,0.11,0.18
1970,1.55869,0.268774,0.0708393,-0.190921,0.0483248,0.00185666,-0.0836855,-4.33E-01,-0.316835,0.06,0.06
1971,1.60218,0.277565,0.0286216,-0.191601,0.0488376,0.00186676,-0.0869797,-4.48E-01,-0.0712457,-0.06,-0.08
1972,1.65152,0.286901,0.0436716,-0.19229,0.0493505,0.00187927,-0.0902329,-4.63E-01,-0.0118426,0.04,0.11
1973,1.70736,0.296228,0.00569164,-0.192972,0.0498636,0.00189112,-0.0934909,-4.77E-01,-0.114358,0.2,0.14
1974,1.75589,0.305524,-0.00532967,-0.193661,0.0503749,0.00189468,-0.0967285,-4.89E-01,-0.24866,-0.06,-0.02
1975,1.80329,0.314813,-0.0347838,-0.194353,0.050885,0.00190638,-0.0999696,-4.99E-01,-0.668929,0.02,-0.04
1976,1.85415,0.324083,-0.0173482,-0.195037,0.0513986,0.00191803,-0.103195,-5.10E-01,-0.248317,-0.06,-0.01
1977,1.91338,0.333346,0.011627,-0.195733,0.0519053,0.00192776,-0.1064,-5.24E-01,-0.0359459,0.22,0.19
1978,1.97286,0.343143,0.0774933,-0.19642,0.0524185,0.0019384,-0.109615,-5.35E-01,-0.114534,0.12,0.12
1979,2.03459,0.352383,0.130856,-0.197106,0.0529238,0.00195493,-0.112813,-5.45E-01,-0.136846,0.23,0.24
1980,2.09837,0.362496,0.132923,-0.197799,0.0534377,0.00195668,-0.116014,-5.58E-01,-0.0294989,0.28,0.26
1981,2.15487,0.37198,0.13994,-0.198391,0.0534899,0.00196222,-0.12073,-5.72E-01,-0.0378411,0.33,0.25
1982,2.2082,0.381423,0.0759392,-0.198979,0.0535404,0.00197421,-0.125468,-5.86E-01,-1.36407,0.2,0.22
1983,2.26496,0.391309,0.0670462,-0.199571,0.0535909,0.0019865,-0.130196,-6.04E-01,-1.76171,0.36,0.3
1984,2.32299,0.400209,0.00629366,-0.200156,0.0536424,0.00199895,-0.134929,-6.18E-01,-0.602579,0.17,0.2
1985,2.37788,0.407175,-0.017927,-0.200749,0.0536947,0.00200209,-0.139615,-6.30E-01,-0.207053,0.16,0.18
1986,2.43121,0.413146,-0.0183114,-0.201342,0.0537415,0.0020165,-0.144299,-6.43E-01,-0.23363,0.24,0.21
1987,2.48935,0.419101,0.00516725,-0.203114,0.0537883,0.00202456,-0.148991,-6.57E-01,-0.150298,0.39,0.36
1988,2.5529,0.424566,0.0475575,-0.204127,0.0538399,0.0020357,-0.153621,-6.69E-01,-0.0816727,0.4,0.32
1989,2.61264,0.429525,0.132349,-0.203495,0.0538873,0.00204695,-0.158265,-6.80E-01,-0.0454861,0.3,0.27
1990,2.66363,0.434943,0.118963,-0.204066,0.0539366,0.0020596,-0.16289,-6.91E-01,-0.0479264,0.45,0.37
1991,2.70555,0.439373,0.100407,-0.200619,0.0539366,0.00206262,-0.165619,-6.92E-01,-1.51823,0.39,0.34
1992,2.74021,0.442836,0.0816624,-0.205278,0.0539366,0.00207949,-0.168316,-6.96E-01,-2.92931,0.24,0.23
1993,2.77045,0.444404,0.0410517,-0.205278,0.0539366,0.00208805,-0.170999,-6.96E-01,-1.05175,0.29,0.26
1994,2.80511,0.446402,0.00593672,-0.205278,0.0539366,0.00209411,-0.173677,-6.97E-01,-0.36122,0.35,0.29
1995,2.84522,0.448388,-0.00876114,-0.205278,0.0539366,0.00210411,-0.176328,-6.98E-01,-0.133344,0.47,0.35
1996,2.88519,0.449892,-0.0223544,-0.205278,0.0539366,0.00211465,-0.178961,-6.97E-01,-0.0647351,0.33,0.31
1997,2.92642,0.451832,-0.0026152,-0.205278,0.0539366,0.00212411,-0.181594,-6.97E-01,-0.0324204,0.52,0.47
1998,2.97349,0.451834,0.0524388,-0.205278,0.0539366,0.00213572,-0.184211,-6.96E-01,0.0290029,0.66,0.53
1999,3.01788,0.451834,0.0953087,-0.205278,0.0539366,0.0021437,-0.186815,-6.96E-01,0.0680624,0.45,0.31
2000,3.053,0.451834,0.137491,-0.205278,0.0539366,0.00214712,-0.189362,-6.98E-01,0.0877972,0.43,0.35
2001,3.08648,0.451834,0.127425,-0.205278,0.0539366,0.002167,-0.189395,-6.97E-01,0.0877972,0.58,0.46
2002,3.12661,0.451834,0.139247,-0.205278,0.0539366,0.00217335,-0.189395,-6.97E-01,0.0442774,0.63,0.49
2003,3.17177,0.451834,0.0712083,-0.205278,0.0539366,0.00218834,-0.189395,-6.97E-01,-0.0742517,0.64,0.52
2004,3.21136,0.451834,0.0440678,-0.205278,0.0539366,0.00219292,-0.189395,-6.97E-01,0.0298938,0.59,0.49
2005,3.24898,0.451834,0.0142997,-0.205278,0.0539366,0.00220156,-0.189395,-6.97E-01,-0.0997407,0.67,0.51
2006,3.2878,0.451834,0.00843493,-0.205278,0.0539366,0.00221291,-0.189395,-6.97E-01,-0.0259424,0.64,0.51
2007,3.32685,0.451834,-0.00490307,-0.205278,0.0539366,0.00222124,-0.189395,-6.97E-01,0.0328524,0.62,0.43
2008,3.36688,0.451834,-0.00937674,-0.205278,0.0539366,0.00223447,-0.189395,-6.97E-01,0.0597422,0.55,0.41
2009,3.40963,0.451834,-0.00620253,-0.205278,0.0539366,0.00224084,-0.189395,-6.97E-01,0.0406257,0.65,0.54
2010,3.45082,0.451834,0.0208216,-0.205278,0.0539366,0.00225361,-0.189395,-6.97E-01,0.081508,0.73,0.56
2011,3.49278,0.451834,0.0583692,-0.205278,0.0539366,0.00226127,-0.189395,-6.97E-01,0.0882238,0.58,0.44
2012,3.53407,0.451834,0.0957521,-0.205278,0.0539366,0.0022772,-0.189395,-6.97E-01,0.0882238,0.64,0.51
